brand_name,model_name,sales_year,sales_month,units_sold,data_quality,official_source,source_url
Tata,Tigor EV,2020,5,82,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2020,6,74,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2020,7,78,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2020,8,90,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2020,9,106,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2020,10,122,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2020,11,134,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2020,12,156,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,1,210,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,2,216,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,3,246,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,4,225,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,5,204,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,6,186,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,7,195,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,8,225,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,9,264,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,10,306,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,11,336,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2021,12,387,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,1,455,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,2,468,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,3,533,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,4,488,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,5,442,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,6,403,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,7,422,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,8,488,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,9,572,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,10,663,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,11,728,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2022,12,838,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,1,560,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,2,576,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,3,656,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,4,600,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,5,544,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,6,496,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,7,520,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,8,600,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,9,704,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,10,816,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,11,896,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2023,12,1032,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,1,420,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,2,432,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,3,492,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,4,450,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,5,408,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,6,372,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,7,390,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,8,450,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,9,528,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,10,612,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,11,672,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2024,12,774,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,1,385,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,2,396,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,3,451,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,4,412,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,5,374,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,6,341,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,7,358,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,8,412,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,9,484,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,10,561,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,11,616,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2025,12,710,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2026,1,408,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2026,2,420,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2026,3,478,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2026,4,437,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
Tata,Tigor EV,2026,5,396,Estimated from Official Annual,"VAHAN Dashboard (Ministry of Road Transport & Highways) - Annual registrations, monthly split estimated",https://vahan.parivahan.gov.in/vahan4dashboard/
